T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,55978.0,68679.0,nuclear,0.33,12.666666666666666,0.0,0.0
1,55659.0,67312.0,nuclear,0.33,12.666666666666666,0.0,0.0
2,54443.0,65219.0,nuclear,0.33,12.666666666666666,0.0,0.0
3,53073.0,63229.0,nuclear,0.33,12.666666666666666,0.0,0.0
4,52712.0,62268.0,nuclear,0.33,12.666666666666666,0.0,0.0
5,52890.0,62275.0,nuclear,0.33,12.666666666666666,0.0,0.0
6,53001.0,62117.0,nuclear,0.33,12.666666666666666,0.0,0.0
7,52899.0,61861.0,nuclear,0.33,12.666666666666666,0.0,0.0
8,52537.0,61475.0,nuclear,0.33,12.666666666666666,0.0,0.0
9,52758.0,61886.0,nuclear,0.33,12.666666666666666,0.0,0.0
10,52770.0,62904.0,nuclear,0.33,12.666666666666666,0.0,0.0
11,52920.0,63626.0,nuclear,0.33,12.666666666666666,0.0,0.0
12,53433.0,64644.0,nuclear,0.33,12.666666666666666,0.0,0.0
13,53391.0,64593.0,nuclear,0.33,12.666666666666666,0.0,0.0
14,53323.0,63645.0,nuclear,0.33,12.666666666666666,0.0,0.0
15,53919.0,63969.0,nuclear,0.33,12.666666666666666,0.0,0.0
16,55108.0,65979.0,nuclear,0.33,12.666666666666666,0.0,0.0
17,56867.0,68138.0,nuclear,0.33,12.666666666666666,0.0,0.0
18,58480.0,70134.0,nuclear,0.33,12.666666666666666,0.0,0.0
19,58921.0,70564.0,nuclear,0.33,12.666666666666666,0.0,0.0
20,58341.0,69289.0,nuclear,0.33,12.666666666666666,0.0,0.0
21,58444.0,68565.0,nuclear,0.33,12.666666666666666,0.0,0.0
22,58033.0,67931.0,nuclear,0.33,12.666666666666666,0.0,0.0
23,56243.0,65628.0,nuclear,0.33,12.666666666666666,0.0,0.0
24,55751.0,63969.0,nuclear,0.33,12.666666666666666,0.0,0.0
25,55204.0,63061.0,nuclear,0.33,12.666666666666666,0.0,0.0
26,54989.0,62799.0,nuclear,0.33,12.666666666666666,0.0,0.0
27,54553.0,62531.0,nuclear,0.33,12.666666666666666,0.0,0.0
28,54648.0,62793.0,nuclear,0.33,12.666666666666666,0.0,0.0
29,55035.0,63515.0,nuclear,0.33,12.666666666666666,0.0,0.0
30,56886.0,66200.0,nuclear,0.33,12.666666666666666,0.0,0.0
31,57785.0,68053.0,nuclear,0.33,12.666666666666666,0.0,0.0
32,58785.0,69973.0,nuclear,0.33,12.666666666666666,0.0,0.0
33,60003.0,72909.0,nuclear,0.33,12.666666666666666,0.0,0.0
34,60342.0,74715.0,nuclear,0.33,12.666666666666666,0.0,0.0
35,60001.0,75277.0,nuclear,0.33,12.666666666666666,0.0,0.0
36,60594.0,76660.0,nuclear,0.33,12.666666666666666,0.0,0.0
37,60531.0,76414.0,nuclear,0.33,12.666666666666666,0.0,0.0
38,59942.0,75250.0,nuclear,0.33,12.666666666666666,0.0,0.0
39,59542.0,74666.0,nuclear,0.33,12.666666666666666,0.0,0.0
40,59171.0,73902.0,nuclear,0.33,12.666666666666666,0.0,0.0
41,60389.0,75985.0,nuclear,0.33,12.666666666666666,0.0,0.0
42,60677.0,76957.0,nuclear,0.33,12.666666666666666,0.0,0.0
43,60335.0,76919.0,nuclear,0.33,12.666666666666666,0.0,0.0
44,59096.0,75095.0,nuclear,0.33,12.666666666666666,0.0,0.0
45,58174.0,72620.0,nuclear,0.33,12.666666666666666,0.0,0.0
46,57758.0,71689.0,nuclear,0.33,12.666666666666666,0.0,0.0
47,57064.0,70870.0,nuclear,0.33,12.666666666666666,0.0,0.0
48,54229.0,67703.0,nuclear,0.33,12.666666666666666,0.0,0.0
49,53166.0,66343.0,nuclear,0.33,12.666666666666666,0.0,0.0
50,52424.0,65321.0,nuclear,0.33,12.666666666666666,0.0,0.0
51,51789.0,64965.0,nuclear,0.33,12.666666666666666,0.0,0.0
52,51606.0,65031.0,nuclear,0.33,12.666666666666666,0.0,0.0
