T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,4904.0,5673.0,lignite,0.4348606224632952,27.484418462753602,870.3720220393047,130.79731197451932
1,4964.0,5734.0,lignite,0.43341960682479214,27.575797524052046,873.2657990519842,138.5345327499719
2,4942.0,5715.0,lignite,0.43341960682479214,27.575797524052046,873.2657990519842,135.63344938043662
3,4918.0,5706.0,lignite,0.4348606224632952,27.484418462753602,870.3720220393047,132.17636858394647
4,4951.0,5740.0,lignite,0.43341960682479214,27.575797524052046,873.2657990519842,136.4119434495929
5,5000.0,5775.0,lignite,0.43341960682479214,27.575797524052046,873.2657990519842,142.99473239033946
6,4845.0,5623.0,lignite,0.4348606224632952,27.484418462753602,870.3720220393047,122.82788574268704
7,4913.0,5724.0,lignite,0.4348606224632952,27.484418462753602,870.3720220393047,131.00043658801573
8,4790.0,5613.0,lignite,0.43630163810179823,27.393643014391092,867.4973601413325,114.5356277968107
9,4825.0,5710.0,lignite,0.4348606224632952,27.484418462753602,870.3720220393047,117.90783907011263
10,5005.0,5944.0,lignite,0.43341960682479214,27.575797524052046,873.2657990519842,139.66367909647886
11,5033.0,6016.0,lignite,0.4319785911862891,27.667786238972447,876.1788824748177,142.0628691834147
12,5047.0,6063.0,lignite,0.4319785911862891,27.667786238972447,876.1788824748177,142.98478069636653
13,5045.0,6014.0,lignite,0.4319785911862891,27.667786238972447,876.1788824748177,143.85839168558707
14,5115.0,6036.0,lignite,0.4319785911862891,27.667786238972447,876.1788824748177,153.49517716540058
15,5190.0,5985.0,lignite,0.4305375755477861,27.760390729073897,879.111466164327,165.81812056501485
16,5548.0,6327.0,lignite,0.4247735129937739,28.137091779849037,891.0407727898905,206.9449075311289
17,6402.0,7220.0,lignite,0.41180437224724653,29.023225896151544,919.1027215500374,288.2886186589075
18,6458.0,7223.0,lignite,0.41180437224724653,29.023225896151544,919.1027215500374,295.29469460392
19,6711.0,7533.0,lignite,0.40748132533173737,29.33113882218892,928.8536572087407,314.1698461067217
20,6721.0,7505.0,lignite,0.40748132533173737,29.33113882218892,928.8536572087407,316.5796118979377
21,6560.0,7355.0,lignite,0.41036335660874346,29.125142701642623,922.3302061044321,302.7719892102007
22,6327.0,7123.0,lignite,0.41324538788574955,28.9220198727519,915.8977459254564,282.56625663577944
23,6024.0,6776.0,lignite,0.41756843480125866,28.62259290849704,906.4155423021647,256.32196960797677
24,5525.0,6273.0,lignite,0.4247735129937739,28.137091779849037,891.0407727898905,205.45934834613183
25,5587.0,6316.0,lignite,0.4247735129937739,28.137091779849037,891.0407727898905,212.80731793670967
26,5564.0,6291.0,lignite,0.4247735129937739,28.137091779849037,891.0407727898905,210.39533974154995
27,5620.0,6353.0,lignite,0.42333249735527084,28.232869896412417,894.0738583577499,216.2020718742545
28,5614.0,6372.0,lignite,0.42333249735527084,28.232869896412417,894.0738583577499,214.71552408458763
29,6022.0,6813.0,lignite,0.41756843480125866,28.62259290849704,906.4155423021647,254.663853659041
30,6445.0,7287.0,lignite,0.41180437224724653,29.023225896151544,919.1027215500374,291.061512795933
31,6855.0,7880.0,lignite,0.40604030969323435,29.43523348650885,932.1501098366332,317.3388864843368
32,7412.0,8529.0,lignite,0.39739421586221607,30.075654963480034,952.4308713387983,354.73988323944224
33,7750.0,9003.0,lignite,0.39307116894670696,30.406430857754327,962.9058276974903,372.0314950939712
34,7971.0,9291.0,lignite,0.3887481220311978,30.744563493468277,973.6137561283817,383.52854855843236
35,8353.0,9632.0,lignite,0.3829840594771856,31.207281412887863,988.2670307357678,408.78732111594576
36,7884.0,9147.0,lignite,0.39018913766970087,30.631020105106344,970.0180828689421,380.3359154958941
37,8045.0,9279.0,lignite,0.3887481220311978,30.744563493468277,973.6137561283817,391.7891111768397
38,7971.0,9159.0,lignite,0.3887481220311978,30.744563493468277,973.6137561283817,389.0559826025106
39,8010.0,9022.0,lignite,0.3887481220311978,30.744563493468277,973.6137561283817,399.17254280042135
40,8405.0,9427.0,lignite,0.3829840594771856,31.207281412887863,988.2670307357678,423.1281810318287
41,8998.0,10057.0,lignite,0.3743379656461674,31.928076811882633,1011.0930603186712,455.57704478308375
42,9093.0,10111.0,lignite,0.3728969500076643,32.05145904387006,1015.00030845216,462.66512498873396
43,8552.0,9516.0,lignite,0.3801020282001796,31.443903041896654,995.760325381158,434.47881189413647
44,8261.0,9051.0,lignite,0.3844250751156887,31.09030106102709,984.5625162842102,425.02000010785446
45,7841.0,8599.0,lignite,0.3916301533082039,30.518312289781356,966.4488703983568,399.73215431322956
46,7610.0,8339.0,lignite,0.39451218458521,30.295366753553964,959.3886679991742,385.51261486946623
47,7160.0,7905.0,lignite,0.4017172627777252,29.751998303761805,942.181365723564,352.52841977991613
48,6535.0,7283.0,lignite,0.41036335660874346,29.125142701642623,922.3302061044321,302.599165932777
49,6363.0,7097.0,lignite,0.41324538788574955,28.9220198727519,915.8977459254564,288.24739536000754
50,6301.0,7033.0,lignite,0.41324538788574955,28.9220198727519,915.8977459254564,282.79626114355113
51,6308.0,7058.0,lignite,0.41324538788574955,28.9220198727519,915.8977459254564,282.7029454298772
52,6313.0,7074.0,lignite,0.41324538788574955,28.9220198727519,915.8977459254564,282.7108958967629
53,6797.0,7564.0,lignite,0.40604030969323435,29.43523348650885,932.1501098366332,323.4486672562202
54,7977.0,8781.0,lignite,0.3887481220311978,30.744563493468277,973.6137561283817,406.46912961999374
55,8491.0,9459.0,lignite,0.3815430438386826,31.325145389907846,991.9995276828471,430.69810335185065
56,8797.0,9790.0,lignite,0.3772199969231735,31.684140337843484,1003.3681203696478,447.31728602137474
57,8846.0,9825.0,lignite,0.37577898128467047,31.805640858078192,1007.2157787663072,450.72943090900344
58,8783.0,9721.0,lignite,0.3772199969231735,31.684140337843484,1003.3681203696478,449.04732810040963
59,8630.0,9651.0,lignite,0.3801020282001796,31.443903041896654,995.760325381158,436.4490394119089
60,8549.0,9595.0,lignite,0.3801020282001796,31.443903041896654,995.760325381158,430.5902129242792
61,8449.0,9612.0,lignite,0.3829840594771856,31.207281412887863,988.2670307357678,419.5082305388496
62,8442.0,9550.0,lignite,0.3829840594771856,31.207281412887863,988.2670307357678,421.5073552590861
63,8594.0,9638.0,lignite,0.3801020282001796,31.443903041896654,995.760325381158,433.31835522417634
64,8648.0,9663.0,lignite,0.3786610125616765,31.563564571644367,999.549746930971,437.762697305629
65,8721.0,9747.0,lignite,0.3786610125616765,31.563564571644367,999.549746930971,441.47615426185024
66,8715.0,9733.0,lignite,0.3786610125616765,31.563564571644367,999.549746930971,441.4949940520567
