T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,7417.0,8153.0,lignite,0.39684509511002913,38.992058862166466,953.7487648013107,371.93891744513775
1,6916.0,7644.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,334.7833028389586
2,6845.0,7568.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,329.3753035950258
3,6838.0,7580.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,327.9920748065881
4,6869.0,7639.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,329.245843266832
5,6901.0,7675.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,331.6006740835519
6,6908.0,7705.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,331.1604270563451
7,6932.0,7757.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,331.8381487385229
8,6857.0,7697.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,325.3099450644722
9,6882.0,7736.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,326.68569571685515
10,6800.0,7683.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,318.9793683169762
11,6846.0,7755.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,321.5532551132597
12,6826.0,7793.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,317.5903474245926
13,6855.0,7793.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,321.0630380558058
14,6890.0,7786.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,325.55009228068997
15,6871.0,7752.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,324.6872275938697
16,6971.0,7893.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,330.7480479374184
17,6975.0,7888.0,lignite,0.4041286191242853,38.289313291453645,936.5595539826105,331.4326293846316
18,7092.0,7967.0,lignite,0.40121520951858286,38.56734974294541,943.3603470137605,341.95372070276517
19,7216.0,8091.0,lignite,0.3997585047157316,38.70788770008967,946.7979162764622,351.18767502646693
20,7227.0,8171.0,lignite,0.3997585047157316,38.70788770008967,946.7979162764622,349.0238961838434
21,6824.0,7747.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,319.23521180941043
22,6753.0,7684.0,lignite,0.4070420287299878,38.015256940351215,929.8561145137213,313.24333868956535
23,6688.0,7572.0,lignite,0.4070420287299878,38.015256940351215,929.8561145137213,309.8945017230887
24,6581.0,7463.0,lignite,0.4099554383356903,37.74509583410293,923.2479530341626,301.1386539603739
25,6711.0,7589.0,lignite,0.4070420287299878,38.015256940351215,929.8561145137213,312.0184290000057
26,6600.0,7475.0,lignite,0.40849873353283905,37.87969469053048,926.5402514356198,303.0072231698645
27,6623.0,7492.0,lignite,0.40849873353283905,37.87969469053048,926.5402514356198,305.16409756777307
28,6682.0,7544.0,lignite,0.40849873353283905,37.87969469053048,926.5402514356198,310.3069053303894
29,6820.0,7672.0,lignite,0.4055853239271366,38.15179296396873,933.1957961739384,321.86944769327516
30,7689.0,8546.0,lignite,0.3924749807014754,39.42622604894655,964.3685276502674,385.3402208494728
31,8601.0,9544.0,lignite,0.3793646374758142,40.788744598470416,997.6958363779465,438.73511017760615
32,9266.0,10263.0,lignite,0.3691677038558555,41.91538735938336,1025.2536051377713,473.5121661473806
33,9949.0,10982.0,lignite,0.3589707702358968,43.10603701110185,1054.3769873795707,507.12247904689
34,10209.0,11297.0,lignite,0.35605736063019433,43.458748557549406,1063.0043389883856,517.3568596148334
35,10381.0,11556.0,lignite,0.35314395102449186,43.81727978860139,1071.7740405311351,521.6727456628266
36,10217.0,11280.0,lignite,0.35460065582734307,43.63727774724304,1067.3711767271461,518.8916292813738
37,10353.0,11384.0,lignite,0.35314395102449186,43.81727978860139,1071.7740405311351,526.9185326550204
38,10483.0,11451.0,lignite,0.3516872462216406,43.99877298348315,1076.2133780652266,536.0313747841926
39,10596.0,11492.0,lignite,0.3502305414187894,44.18177593823677,1080.689644442138,544.7355809098789
40,10617.0,11567.0,coal,0.4763216360700136,44.32267977650852,750.4661580291308,542.85150168575
41,10662.0,11679.0,coal,0.4763216360700136,44.32267977650852,750.4661580291308,540.53722896741
42,10865.0,11919.0,lignite,0.3473171318130869,44.55238711351484,1089.7548223516321,546.0409285398234
43,10908.0,11804.0,lignite,0.3473171318130869,44.55238711351484,1089.7548223516321,555.3305053055979
