T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
6584,3182.75,3339.75,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,373.53093279795326
6585,3147.0,3321.25,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,370.5463297084881
6586,3131.75,3314.0,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,369.19154508212813
6587,3114.75,3313.25,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,366.86065432196233
6588,3108.25,3314.0,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,365.8546612640414
6589,3114.0,3316.25,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,366.42235483462747
6590,3140.5,3333.0,gas_cc,0.5979502607462366,42.995733564977215,470.571615878267,368.32231684401654
6591,3203.75,3388.25,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,371.12786340069766
6592,3246.0,3433.0,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,372.1418716018615
6593,3272.25,3460.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,372.797491367584
6594,3318.75,3516.75,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,373.1879327071802
6595,3276.5,3486.25,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,370.6297069519923
6596,3244.25,3487.75,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,366.06148774482585
6597,3216.0,3499.75,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,360.96824700553844
6598,3229.25,3491.75,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,363.5995539503795
6599,3214.75,3482.5,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,362.58557688719355
6600,3224.25,3480.5,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,364.0917508157769
6601,3226.75,3450.0,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,367.6550842348622
6602,3223.5,3436.5,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,368.6497099215837
6603,3204.75,3405.75,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,369.3604826912718
6604,3274.0,3465.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,372.5022600898763
6605,3629.5,3810.0,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,384.4967017341678
6606,3677.25,3862.75,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,385.44718101380073
6607,3634.5,3814.25,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,384.7258755363842
6608,3631.0,3785.0,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,387.23511354145876
6609,3594.25,3755.0,gas_cc,0.5670823129868052,45.33611701049834,496.18620431340213,385.4276334762394
6610,3598.5,3763.5,gas_cc,0.5670823129868052,45.33611701049834,496.18620431340213,385.117458501823
6611,3604.25,3795.5,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,382.6283324889828
6612,3615.5,3798.5,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,383.8118650957618
6613,3638.5,3793.25,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,387.38476517251246
6614,3675.5,3827.0,gas_cc,0.560908723434919,45.83510475414604,501.64743149485935,388.8184519090522
6615,3712.0,3902.5,gas_cc,0.5547351338830327,46.34519886309331,507.2302135337924,386.0295316808799
6616,3561.75,3771.5,gas_cc,0.5670823129868052,45.33611701049834,496.18620431340213,379.465653470262
6617,3504.0,3738.25,gas_cc,0.5732559025386915,44.84787680737157,490.8426047914896,375.19412173016224
6618,3430.75,3755.25,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,363.9257576419128
6619,3414.75,3698.0,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,367.45873321123844
6620,3423.5,3678.5,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,370.56178008829767
6621,3363.75,3648.75,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,365.63100757436206
6622,3312.5,3601.0,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,363.62276549519135
6623,3336.5,3619.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,364.95024736548834
6624,3331.25,3580.0,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,368.27229886803343
6625,3339.75,3560.75,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,371.4102433238157
6626,3346.5,3529.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,375.61760997848194
6627,3293.5,3460.25,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,375.7752196508394
6628,3334.25,3495.75,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,377.5602689469955
6629,3434.5,3583.75,gas_cc,0.5732559025386915,44.84787680737157,490.8426047914896,381.8502586745087
6630,3377.25,3534.5,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,379.30454453920834
6631,3373.5,3515.75,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,380.8094615372819
6632,3347.5,3477.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,381.3724939833267
6633,3285.0,3415.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,379.5028575110818
6634,3273.75,3404.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,379.1412715492655
6635,3277.0,3426.0,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,377.21776490524405
6636,3267.25,3437.0,gas_cc,0.5917766711943503,43.444277795314505,475.48075838524863,374.64853399036286
6637,3272.25,3452.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,373.66132335337426
6638,3276.5,3481.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,371.13537724009285
6639,3298.25,3526.0,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,369.41535663206434
6640,3340.25,3545.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,373.0755240782005
6641,3359.5,3569.75,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,373.1444174455549
6642,3385.25,3616.25,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,371.8041660998682
6643,3336.75,3592.0,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,367.77771260895787
6644,3369.0,3589.25,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,372.4024814294739
6645,3398.75,3612.0,gas_cc,0.5794294920905778,44.3700406125253,485.6128731020855,374.05664159621443
6646,3342.75,3561.5,gas_cc,0.585603081642464,43.90227938016639,480.49340796669725,371.7367693778399
