T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
3412,2573.0,2655.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,550.2279121314012
3413,2645.0,2735.5,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,560.8877700224836
3414,2686.5,2767.0,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,570.3961696106074
3415,2599.5,2676.0,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,555.3407972362525
3416,2581.0,2680.0,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,547.1968110733494
3417,2553.5,2677.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,542.1320461833525
3418,2472.5,2628.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,537.0154346328247
3419,2455.0,2671.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,525.2559884389941
3420,2443.5,2701.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,517.2372027027033
3421,2450.5,2740.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,511.2229317613443
3422,2417.0,2716.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,509.59475578891465
3423,2458.5,2783.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,504.734462839712
3424,2460.0,2825.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,497.4909666481682
3425,2466.0,2833.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,497.1252607037421
3426,2488.5,2804.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,506.11354039794975
3427,2525.5,2798.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,513.7774724567234
3428,2379.5,2681.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,509.47962948402545
3429,2136.5,2482.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,502.7470147660178
3430,1896.5,2243.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,505.2661149908574
3431,2167.0,2460.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,513.2365868620526
3432,2533.5,2773.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,519.8249350850151
3433,2444.5,2659.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,525.5901298114146
3434,2274.0,2451.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,536.3368294864683
3435,2283.0,2403.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,548.7471518930066
3436,2328.5,2430.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,551.704020392839
3437,2578.0,2680.5,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,545.9087268678949
3438,2450.0,2541.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,551.1631284769899
3439,2459.0,2532.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,554.7566964063063
3440,2385.0,2481.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,551.6378258255729
3441,2462.5,2580.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,545.1031190123372
3442,2481.5,2612.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,541.9946006206006
3443,2505.0,2671.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,534.3406706815543
3444,2410.5,2581.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,535.0086956195654
3445,2384.5,2580.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,530.2724752207689
3446,2391.5,2672.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,513.3991961945826
3447,2431.0,2837.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,490.371242139601
3448,2442.0,2966.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,470.7838639484902
3449,2610.5,3104.5,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,482.4444241790584
3450,2800.0,3328.5,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,510.3087213763006
3451,2755.0,3274.0,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,504.2382130400901
3452,2652.5,3202.5,coal,0.34754409819750376,57.64410174822085,1059.7037690613715,481.57885188585925
3453,2383.5,2982.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,458.7114269534171
3454,2207.5,2812.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,456.0467884921278
3455,2296.5,2806.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,472.3599769529944
3456,2487.5,3063.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,463.164608099868
3457,2422.5,3040.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,456.2541820155134
3458,2221.5,2882.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,447.3191098083072
3459,2175.5,2885.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,439.06742089938336
3460,2172.0,2913.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,434.26686689488633
3461,2241.0,3073.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,422.51617500953546
3462,2355.0,3210.0,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,421.77384171654677
3463,2205.0,3090.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,414.5590104765501
3464,2276.0,3196.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,411.55286311935004
3465,2217.5,3188.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,403.7764613200141
3466,2223.5,3220.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,400.66485476931973
3467,2165.0,3299.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,382.4371765674836
3468,2164.0,3409.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,370.01111327063006
3469,2012.0,3274.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,362.91710965242004
3470,1641.5,2938.0,gas_cc,0.5761346519337852,54.9490460642182,470.03640036889516,344.8180633168991
3471,1846.0,3200.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,346.5827103796551
3472,1957.0,3410.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,340.8073144863884
3473,1927.0,3417.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,335.87464434221823
3474,2063.5,3425.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,354.1380199775839
3475,2112.0,3335.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,370.6811934057579
3476,2217.0,3369.0,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,382.0117450922492
3477,1968.5,3197.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,365.2283781001631
3478,1832.0,3016.5,gas_cc,0.5761346519337852,54.9490460642182,470.03640036889516,365.5287267678847
3479,1894.0,2979.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,380.0336076349688
3480,2075.0,3054.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,398.8884926537443
3481,2071.0,3035.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,400.82308229423
3482,1901.0,2925.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,388.1241147593065
3483,1847.5,2853.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,388.97951001858735
3484,1803.5,2812.5,gas_cc,0.5761346519337852,54.9490460642182,470.03640036889516,387.2787082257105
3485,1965.0,2849.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,409.25469796220847
3486,2013.5,2839.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,418.76638240000074
3487,2388.5,3215.5,gas_cc,0.5519328254529191,57.35851913196704,490.6471321043811,426.1641147055238
3488,2282.5,3098.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,425.58398906000457
3489,2331.5,3183.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,421.6640045231027
3490,2129.5,3051.5,gas_cc,0.5600001009465412,56.53222110994589,483.57894483414435,407.8926467451418
3491,2023.5,2996.5,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,398.4162382594649
3492,1900.0,2849.0,gas_cc,0.5680673764401631,55.729392042699985,476.71151196845335,398.3785139404642
