T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
22,1538.0,5261.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,234.8984322710732
23,824.0,4556.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,153.14475149978426
24,824.0,4573.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,152.57544015591893
25,820.0,4491.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,154.55499264740928
26,820.0,4516.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,153.69939592106178
27,817.0,4553.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,151.85387878088915
28,947.0,4779.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,169.3606877641186
29,1101.0,5082.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,188.5192214240785
30,2006.0,5931.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,244.62742645416745
31,3046.0,7419.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,262.03816415514
32,4104.0,8694.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,303.0297164334887
33,4223.0,8877.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,303.46783266663044
34,4471.0,9200.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,318.01654862916763
35,4713.0,9277.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,328.60127035301355
36,4934.0,9214.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,343.0907943381372
37,4462.0,8652.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,337.63172716425845
38,4261.0,8409.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,322.6107749337785
39,4436.0,8494.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,340.87666099376963
40,5151.0,9841.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,332.59833623644016
41,5058.0,9754.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,330.6499406061398
42,4900.0,9333.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,336.8383016422255
43,4536.0,8602.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,343.955353846672
44,3999.0,8146.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,316.98727698042234
45,3817.0,7866.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,316.8026271805837
46,2803.0,6692.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,272.96868740049854
47,1793.0,5436.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,248.83556196492947
48,1366.0,4412.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,262.39084243670277
49,1306.0,4004.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,282.3209188109027
50,1380.0,3955.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,294.31807813152227
51,1359.0,4012.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,287.75887231829836
52,1364.0,4072.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,284.0765919041429
53,1416.0,4276.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,276.0480032173287
54,2075.0,5553.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,267.0688070934994
55,3065.0,7154.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,273.0272603427425
56,3925.0,8231.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,309.2304237601028
57,4330.0,8711.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,319.2455298844167
58,4295.0,8651.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,317.0910754992083
59,4226.0,8583.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,314.0370508704881
60,3915.0,8312.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,305.6170309396459
61,3305.0,7438.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,287.00544038338785
62,3046.0,6970.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,278.91838448593734
63,3419.0,7141.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,315.45286104782394
64,3649.0,7390.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,326.0533193235589
65,4578.0,8629.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,345.3466016476112
66,4742.0,8830.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,346.90096439557476
67,4546.0,8623.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,343.7056067588418
68,4381.0,8398.0,coal,0.34754409819750376,60.039494579884874,1079.7976194143903,337.70153481939604
69,3834.0,7448.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,335.7023558520332
70,2947.0,6363.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,298.01193971395537
71,1356.0,5065.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,227.66551309879955
72,895.0,4254.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,179.1256509714812
73,730.0,4051.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,151.23021853263776
74,685.0,3958.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,144.49145702976654
75,689.0,4043.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,142.34929576485732
76,689.0,4012.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,143.4492030850743
77,686.0,4146.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,138.15784874268968
78,789.0,4288.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,155.32733188313267
79,1068.0,4764.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,194.41534269705838
80,1382.0,5351.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,217.70445030970535
81,2046.0,6274.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,234.21364977140195
82,1395.0,5771.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,202.88370446857397
83,1359.0,5643.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,204.58773626457796
84,1217.0,5522.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,193.77895286994553
85,1037.0,5575.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,160.7651319221097
86,1020.0,5640.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,156.0022851064241
87,1054.0,5651.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,161.50740274841465
88,1387.0,6135.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,190.25392014668134
89,1814.0,7026.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,193.90169353657143
90,2214.0,7660.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,202.1027885036966
91,2566.0,8348.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,205.31931631811076
92,2745.0,8321.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,216.21303486618157
93,2096.0,7527.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,198.33458893971968
94,1060.0,6537.0,coal,0.3887054046808509,53.68171306270483,965.4542626782088,140.5034508960319
95,893.0,5746.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,132.2989925697755
96,756.0,5518.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,115.2899996961725
97,593.0,4891.0,coal,0.44040400562393495,47.38006860413978,852.1205190754745,100.2808204546653
98,586.0,4777.0,coal,0.44040400562393495,47.38006860413978,852.1205190754745,101.42529813904953
99,577.0,4748.0,coal,0.44040400562393495,47.38006860413978,852.1205190754745,100.42956287669764
100,572.0,4639.0,coal,0.44040400562393495,47.38006860413978,852.1205190754745,101.87086914058699
101,567.0,4377.0,coal,0.44040400562393495,47.38006860413978,852.1205190754745,106.99528429239332
102,783.0,4301.0,coal,0.41455470515239295,50.33442327552256,905.2539633755486,153.59499542771903
