T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
7054,13194.0,14542.0,coal,0.4586199873242293,43.68293557238114,794.6095681248345,842.7260967552049
7055,12727.0,14139.0,coal,0.46196824924850827,43.36632959317009,788.8503823670512,840.5710231728393
7056,12038.0,13481.0,coal,0.4664325984808802,42.95125903236325,781.300087618257,841.4603951124567
7057,11756.0,13263.0,coal,0.4686647730970662,42.746689123019074,777.5788814954229,838.7171736151341
7058,11773.0,13278.0,coal,0.4686647730970662,42.746689123019074,777.5788814954229,838.7652292998152
7059,12445.0,13927.0,coal,0.46308433655660125,43.26181167659056,786.9491608610706,837.413058426806
7060,13747.0,15280.0,coal,0.4541556380918573,44.11233876268321,802.420578972125,830.9372285390583
7061,16066.0,17606.0,coal,0.43741432847046247,45.80066553499608,833.1318988461796,828.8349793364133
7062,17078.0,18681.0,coal,0.43071780462190457,46.51274487265931,846.0848986287525,826.6429687060423
7063,17596.0,19186.0,coal,0.4262534553895326,46.99989432386554,854.9463363953108,827.8566195967228
7064,17896.0,19428.0,coal,0.4240212807733466,47.24731579969763,859.4470291596509,830.7728751353558
7065,17709.0,19112.0,coal,0.4251373680814396,47.12328029149596,857.1907750798176,836.1174791643372
7066,17606.0,18986.0,coal,0.4262534553895326,46.99989432386554,854.9463363953108,837.0276291449844
7067,17674.0,19091.0,coal,0.4262534553895326,46.99989432386554,854.9463363953108,835.4692220324526
7068,17418.0,19016.0,coal,0.4273695426976256,46.877152807927196,852.7136205374412,827.2701483740922
7069,16745.0,18625.0,coal,0.43294997923809053,46.27293756601249,841.7227105598653,814.0261194058647
7070,16204.0,18412.0,coal,0.4362982411623695,45.91782745930188,835.2631197646788,798.8022707627412
7071,16397.0,18628.0,coal,0.4351821538542765,46.03559034086456,837.405272329142,798.2038705617267
7072,16946.0,19389.0,coal,0.43071780462190457,46.51274487265931,846.0848986287525,790.697513630336
7073,17760.0,20477.0,coal,0.4251373680814396,47.12328029149596,857.1907750798176,782.5166768236501
7074,17763.0,20573.0,coal,0.4251373680814396,47.12328029149596,857.1907750798176,778.9902087028204
7075,17244.0,19987.0,coal,0.4284856300057186,46.75505070782231,850.4925359019842,779.6732943515054
7076,15742.0,18466.0,coal,0.4396465030866485,45.568126251062566,828.9019189339483,775.6576425157651
7077,14331.0,17062.0,coal,0.4496912888594854,44.55026782773755,810.3866787933135,771.742686123253
7078,12965.0,15752.0,coal,0.4597360746323223,43.57688783616299,792.6805186053192,766.4505455383977
7079,12002.0,14843.0,coal,0.4664325984808802,42.95125903236325,781.300087618257,762.3526769087632
7080,11908.0,14920.0,coal,0.46754868578897324,42.84872991287327,779.4350431039487,753.5035082329779
7081,11865.0,15074.0,coal,0.46754868578897324,42.84872991287327,779.4350431039487,743.5821040190101
7082,11821.0,15152.0,coal,0.46754868578897324,42.84872991287327,779.4350431039487,737.4908589021902
7083,11923.0,15567.0,coal,0.46754868578897324,42.84872991287327,779.4350431039487,722.937230582809
7084,12099.0,16053.0,coal,0.4664325984808802,42.95125903236325,781.300087618257,709.611093992135
7085,13808.0,18151.0,coal,0.4541556380918573,44.11233876268321,802.420578972125,702.2020002971797
7086,14720.0,19394.0,coal,0.4474591142432994,44.77250931042035,814.4293377002771,695.2405694367357
7087,15046.0,20018.0,coal,0.4452269396271134,44.996979237755326,818.5125328811757,686.87452322184
7088,15151.0,20225.0,coal,0.4441108523190204,45.11006036866565,820.5695225824937,684.1021851650346
7089,15137.0,20324.0,coal,0.4441108523190204,45.11006036866565,820.5695225824937,680.2046212185923
7090,15484.0,20713.0,coal,0.44187867770283445,45.337936337275444,824.7146749773696,681.2133455769217
7091,15546.0,20869.0,coal,0.44076259039474147,45.45273985378043,826.8029955417712,678.5724949269322
7092,15717.0,21049.0,coal,0.4396465030866485,45.568126251062566,828.9019189339483,679.4893571534407
7093,15329.0,20732.0,coal,0.44299476501092744,45.223711295993276,822.6368771019984,674.4281855203094
7094,15482.0,20840.0,coal,0.44187867770283445,45.337936337275444,824.7146749773696,676.9828501720165
7095,15219.0,20566.0,coal,0.4441108523190204,45.11006036866565,820.5695225824937,675.4724021442397
7096,15293.0,20654.0,coal,0.44299476501092744,45.223711295993276,822.6368771019984,675.5413098979076
7097,16082.0,21424.0,coal,0.43741432847046247,45.80066553499608,833.1318988461796,681.7493818417863
7098,15908.0,21248.0,coal,0.4385304157785555,45.68409997952584,831.0115261084784,680.582961224507
7099,14918.0,20199.0,coal,0.4452269396271134,44.996979237755326,818.5125328811757,675.5326799171246
7100,13911.0,19130.0,coal,0.45303955078376434,44.22101188258666,804.3973852407919,670.5948732431922
7101,12624.0,17778.0,coal,0.46196824924850827,43.36632959317009,788.8503823670512,663.9431942432764
