T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,3167.0,4042.0,lignite,0.3222261348007104,47.21494117604535,1186.1987315570254,786.6392882662392
1,2724.0,3474.0,lignite,0.34056979379799596,44.67186543567601,1122.3080829118878,769.0107784569396
2,2565.0,3352.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,744.1832324715139
3,2369.0,3033.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,751.946116892458
4,2216.0,2815.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,752.2730534402824
5,2123.0,2742.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,736.2972362502792
6,2121.0,2849.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,707.8989035200673
7,2130.0,2926.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,692.5350928372677
8,2122.0,3127.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,645.3039651306262
9,2157.0,3607.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,569.7307452679142
10,2329.0,4138.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,540.744496318624
11,2593.0,4691.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,538.2758774985928
12,2547.0,4809.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,514.6315126178703
13,2272.0,4489.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,484.9841666703122
14,2185.0,4187.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,497.9081532256233
15,2320.0,3982.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,559.5296384362863
16,2481.0,4000.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,600.7130892350905
17,2648.0,4218.0,lignite,0.34056979379799596,44.67186543567601,1122.3080829118878,613.1455737454017
18,3066.0,4731.0,lignite,0.3308188874878299,45.98857131626043,1155.388180153973,647.1831383803594
19,2842.0,4768.0,lignite,0.34056979379799596,44.67186543567601,1122.3080829118878,588.0821724293228
20,2934.0,4853.0,lignite,0.3308188874878299,45.98857131626043,1155.388180153973,599.4873661440669
21,2878.0,4601.0,lignite,0.3308188874878299,45.98857131626043,1155.388180153973,618.259171877534
22,2646.0,4208.0,lignite,0.34056979379799596,44.67186543567601,1122.3080829118878,614.0692523508274
23,2455.0,3927.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,604.6561114963635
24,2127.0,3567.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,567.191789497464
25,1898.0,3236.0,lignite,0.36982251272849415,41.138350090572516,1033.5342474289455,551.7312161832101
26,1898.0,3214.0,lignite,0.36982251272849415,41.138350090572516,1033.5342474289455,555.5078455410292
27,1793.0,3090.0,lignite,0.3795734190386602,40.081542165233756,1006.9836643018347,542.9721163155828
28,1788.0,3133.0,lignite,0.3795734190386602,40.081542165233756,1006.9836643018347,533.9128378849796
29,1710.0,3074.0,lignite,0.3795734190386602,40.081542165233756,1006.9836643018347,518.6090420553344
30,1750.0,3179.0,lignite,0.3795734190386602,40.081542165233756,1006.9836643018347,514.1502176313845
31,1885.0,3373.0,lignite,0.36982251272849415,41.138350090572516,1033.5342474289455,525.3383546849367
32,2216.0,3971.0,lignite,0.3600716064183281,42.25239571465859,1061.5228347970901,533.2784299759242
33,2475.0,4703.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,509.52709757997803
34,2501.0,5163.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,469.62497521068747
35,2446.0,5317.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,444.7366793894361
36,2417.0,5525.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,422.2667708069912
37,2520.0,5465.0,lignite,0.350320700108162,43.42845853899781,1091.0695036208638,447.466435056098
