T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,3001.0,3406.0,gas_cc,0.6038664897411211,54.38528310136766,465.96130965110376,332.2913171755768
1,2968.25,3396.5,gas_cc,0.6101687595715083,53.82355206625614,461.1485199795969,328.7572085366186
2,2878.0,3258.0,lignite,0.3222261348007104,47.21494117604535,1257.4551894961216,323.1149840761214
3,2850.25,3205.75,lignite,0.326591702818902,46.58381663920053,1240.646721576723,317.6052444266751
4,2808.75,3189.75,lignite,0.326591702818902,46.58381663920053,1240.646721576723,303.0570337410078
5,2806.5,3188.0,lignite,0.326591702818902,46.58381663920053,1240.646721576723,302.3477786235358
6,2782.0,3172.5,lignite,0.326591702818902,46.58381663920053,1240.646721576723,294.24393178036325
7,2757.25,3149.75,lignite,0.34006259841789316,44.738492473977075,1191.5009979971687,286.71020084919786
8,2797.75,3245.0,lignite,0.326591702818902,46.58381663920053,1240.646721576723,293.6915437405349
9,2770.0,3346.5,lignite,0.326591702818902,46.58381663920053,1240.646721576723,274.49607438048156
10,2679.5,3420.25,lignite,0.34006259841789316,44.738492473977075,1191.5009979971687,236.94941964197972
11,2608.0,3437.5,lignite,0.35353349401688433,43.03379526261635,1146.1005315017733,211.59789181060862
12,2606.0,3411.0,lignite,0.35353349401688433,43.03379526261635,1146.1005315017733,212.5697895150875
13,2571.5,3249.0,lignite,0.35353349401688433,43.03379526261635,1146.1005315017733,210.99879461346637
14,2744.5,3199.75,lignite,0.34006259841789316,44.738492473977075,1191.5009979971687,277.48224623808017
15,2924.5,3206.25,gas_cc,0.6101687595715083,53.82355206625614,461.1485199795969,341.97227634947916
16,2996.5,3236.75,gas_cc,0.6038664897411211,54.38528310136766,465.96130965110376,349.019047009063
17,3091.0,3317.0,gas_cc,0.597564219910734,54.958862839722826,470.87561644206335,353.87823816630765
18,3051.0,3265.75,gas_cc,0.6038664897411211,54.38528310136766,465.96130965110376,353.69587132590357
19,3123.25,3338.5,gas_cc,0.597564219910734,54.958862839722826,470.87561644206335,356.14792710136254
20,3090.5,3312.75,gas_cc,0.597564219910734,54.958862839722826,470.87561644206335,354.2611661578511
21,3055.75,3267.75,gas_cc,0.6038664897411211,54.38528310136766,465.96130965110376,354.15671578407546
22,3114.5,3319.0,gas_cc,0.597564219910734,54.958862839722826,470.87561644206335,356.9990036107354
23,3066.75,3287.0,gas_cc,0.6038664897411211,54.38528310136766,465.96130965110376,353.6419782201323
24,2876.0,3106.5,lignite,0.3222261348007104,47.21494117604535,1257.4551894961216,338.0633213394532
25,2851.75,3069.5,lignite,0.326591702818902,46.58381663920053,1240.646721576723,332.30949092789666
26,2818.25,3002.25,lignite,0.326591702818902,46.58381663920053,1240.646721576723,325.9096734883365
27,2783.75,2960.75,lignite,0.326591702818902,46.58381663920053,1240.646721576723,316.0212801945323
