T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,4638.0,6943.0,coal,0.3940418945125756,41.32611774926265,896.8779334955879,215.27358749966726
1,4638.0,6943.0,coal,0.3940418945125756,41.32611774926265,896.8779334955879,215.27358749966726
2,4622.0,6823.0,coal,0.3940418945125756,41.32611774926265,896.8779334955879,216.95653980276424
3,4633.0,6767.0,coal,0.3940418945125756,41.32611774926265,896.8779334955879,220.20986084567934
4,4751.0,6746.0,coal,0.385127284325808,42.28270079403979,917.6381275603195,236.68497048611437
5,4801.0,6740.0,coal,0.385127284325808,42.28270079403979,917.6381275603195,243.7030737800213
6,4815.0,6676.0,coal,0.385127284325808,42.28270079403979,917.6381275603195,247.96369848160393
7,4831.0,6730.0,coal,0.385127284325808,42.28270079403979,917.6381275603195,248.15570001547596
8,4877.0,6800.0,coal,0.385127284325808,42.28270079403979,917.6381275603195,251.80870808410705
9,4889.0,6822.0,coal,0.385127284325808,42.28270079403979,917.6381275603195,252.61079925280734
10,4899.0,6940.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,249.65359856123905
11,4911.0,6993.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,249.37345346974246
12,4979.0,7112.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,254.18258549040107
13,5004.0,7250.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,252.58360032833954
14,4990.0,7358.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,247.08884913451118
15,5027.0,7590.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,244.11553259596477
16,5037.0,7524.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,247.5054112377012
17,5053.0,7624.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,246.23043401770863
18,5052.0,7710.0,coal,0.3762126741390404,43.28461758508146,939.3821749091662,243.36205535357996
19,5116.0,7742.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,250.2571279624954
20,5128.0,7798.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,249.9406085191116
21,5100.0,7607.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,252.67461250038764
22,5086.0,7505.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,254.31382189469116
23,5085.0,7401.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,257.75747218044285
24,5096.0,7352.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,260.91499597954993
25,5118.0,7233.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,268.1342524692435
26,5162.0,7250.0,coal,0.3672980639522728,44.33516897841646,962.1817121994072,273.3449715099051
