T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,1471.5,1941.5,gas_cc,0.5842019274274073,56.21592202651688,463.5456427116851,481.05300014182114
1,1325.5,1801.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,481.0820652530677
2,1283.5,1811.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,467.692557482037
3,1124.5,1768.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,438.07987933389194
4,1008.5,1767.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,408.5209819853197
5,956.0,1680.0,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,415.701633300757
6,1063.0,1729.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,431.71153645288416
7,1066.0,1724.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,433.74796444123393
8,967.0,1717.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,409.5142393121603
9,956.0,1813.0,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,385.2061466879601
10,1172.0,2169.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,367.0171618742037
11,1347.5,2418.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,362.4846555200872
12,1318.5,2515.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,343.23187975365045
13,1340.0,2578.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,338.65735424916403
14,1410.0,2701.0,gas_cc,0.5842019274274073,56.21592202651688,463.5456427116851,335.2300417432718
15,1317.5,2855.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,302.14356360520657
16,1315.5,3157.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,272.9553388640191
17,1408.0,3546.5,gas_cc,0.5842019274274073,56.21592202651688,463.5456427116851,255.0484284401956
18,1190.5,3598.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,223.65272908357665
19,986.5,3484.0,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,204.40209859710828
20,834.0,3439.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,187.08465251618557
21,855.5,3422.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,190.81006420580482
22,771.0,3200.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,192.32374197588504
23,783.0,3042.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,204.0687864000161
24,779.5,2919.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,212.1340790246411
25,673.5,2761.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,207.18512272236356
26,672.5,2600.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,219.80119887622038
27,678.5,2539.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,226.17709910619124
28,688.0,2560.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,225.97350122638653
29,689.0,2598.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,222.83959557289617
30,683.5,2795.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,206.25731142210847
31,702.5,3116.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,187.6933105864441
32,765.0,3291.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,186.16598431408894
33,899.0,3631.0,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,185.2566121333032
34,946.0,3893.0,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,178.23474681046056
35,1079.0,4082.0,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,184.67969173804536
36,1119.5,4229.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,182.58400948894754
37,1148.0,4186.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,187.59440318866746
38,1150.0,4060.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,193.61769121026694
39,1145.0,4034.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,194.29879207596272
40,1119.5,3993.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,193.39821390771442
41,1269.0,4102.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,204.89828352105783
42,1114.5,3777.5,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,203.82605151679323
43,1114.0,3279.0,gas_cc,0.5922692029210292,55.45020716597845,457.23170576345274,234.74360895145006
44,1099.0,3147.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,242.37783984082563
45,889.5,3143.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,212.62332679321858
46,795.5,3150.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,198.8384365759629
47,774.5,3222.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,191.4643431741672
48,929.5,3234.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,212.21979478221598
49,884.0,3131.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,212.6458396097081
50,719.5,2871.5,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,206.3426805303303
51,795.5,2605.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,240.43803271181696
52,986.5,2523.5,gas_cc,0.6003364784146513,54.70507154042449,451.08746121487343,282.20206519212417
53,848.5,2515.0,gas_cc,0.6084037539082733,53.979696523949094,445.1061588347314,258.42214776641106
