T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,2175.75,4458.5,coal,0.43714025703069287,37.25170919141832,817.2140184169835,297.13581004730986
1,2097.75,4382.75,coal,0.43714025703069287,37.25170919141832,817.2140184169835,287.7274121634605
2,1788.25,4101.0,coal,0.43714025703069287,37.25170919141832,817.2140184169835,245.82042842217746
3,1698.0,4045.25,coal,0.43714025703069287,37.25170919141832,817.2140184169835,230.97608597669299
4,1667.5,4105.0,coal,0.43714025703069287,37.25170919141832,817.2140184169835,221.54226168952476
5,1553.75,3988.0,coal,0.45546104020946826,35.75327040767319,784.3418306329579,205.5587578901494
6,1569.0,3846.75,coal,0.45546104020946826,35.75327040767319,784.3418306329579,216.21616673375408
7,1589.25,3783.0,coal,0.45546104020946826,35.75327040767319,784.3418306329579,224.05827688432086
8,1720.0,3980.25,coal,0.43714025703069287,37.25170919141832,817.2140184169835,239.26505124110062
9,1956.75,4189.25,coal,0.43714025703069287,37.25170919141832,817.2140184169835,273.5119983440023
10,2320.25,4486.25,coal,0.41881947385191753,38.881242987585765,852.9621193932218,322.27533375591656
11,2378.25,4448.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,336.11228299798546
12,2356.0,4387.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,336.4597143936615
13,2343.5,4401.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,332.96736192159324
14,2278.25,4065.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,346.7953777403838
15,2312.25,3924.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,366.64348534488437
16,2285.75,3777.0,coal,0.41881947385191753,38.881242987585765,852.9621193932218,375.00146225666265
17,2302.5,3737.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,382.76172522058755
18,2307.75,3483.0,coal,0.41881947385191753,38.881242987585765,852.9621193932218,412.0429771949657
19,2364.5,3440.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,431.170904554423
20,2332.75,3248.75,coal,0.41881947385191753,38.881242987585765,852.9621193932218,448.31696577295764
21,2311.75,3000.5,coal,0.41881947385191753,38.881242987585765,852.9621193932218,479.43927280374555
22,2135.25,2808.0,coal,0.43714025703069287,37.25170919141832,817.2140184169835,460.001011876796
23,2221.75,3029.5,coal,0.43714025703069287,37.25170919141832,817.2140184169835,449.7018828001691
24,1895.5,2982.0,coal,0.43714025703069287,37.25170919141832,817.2140184169835,367.45666681239817
25,1997.5,3388.75,coal,0.43714025703069287,37.25170919141832,817.2140184169835,347.94883373311797
26,2012.25,3452.25,coal,0.43714025703069287,37.25170919141832,817.2140184169835,345.04034096162053
27,1999.5,3690.25,coal,0.43714025703069287,37.25170919141832,817.2140184169835,319.9636984892453
28,2159.25,3980.25,coal,0.43714025703069287,37.25170919141832,817.2140184169835,329.45065706728246
29,2474.75,4280.0,coal,0.41881947385191753,38.881242987585765,852.9621193932218,368.59587932447045
30,3511.5,5354.0,gas_cc,0.6153334214134067,41.618591165306526,426.88136701481295,455.68439224335344
31,4273.0,6224.25,gas_cc,0.6107829894594525,41.92865639368621,430.06170216908924,444.4012075975834
32,4901.75,6940.5,gas_cc,0.6073701654939869,42.1642542737101,432.4782266663007,437.6274125972006
33,4997.75,6986.25,gas_cc,0.6062325575054983,42.24337637280654,433.2897810432668,440.714572308093
34,5052.0,6950.25,gas_cc,0.6062325575054983,42.24337637280654,433.2897810432668,446.37936065738813
35,4934.25,7085.25,gas_cc,0.6062325575054983,42.24337637280654,433.2897810432668,430.67333964096775
36,4791.75,7168.0,gas_cc,0.6073701654939869,42.1642542737101,432.4782266663007,417.1010675498853
37,4925.5,7110.25,gas_cc,0.6062325575054983,42.24337637280654,433.2897810432668,428.62585620857755
