T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
6361,66.0,298.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,159.2441039318333
6362,66.0,321.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,147.83409025447455
6363,66.0,356.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,133.29983980810766
6364,66.0,344.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,137.94983422001837
6365,66.0,330.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,143.80225142935248
6366,321.0,561.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,416.8934634267686
6367,460.0,676.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,501.75954590016323
6368,483.0,641.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,556.5350091438071
6369,489.0,626.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,577.1838148911771
6370,471.0,637.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,545.6557085396975
6371,460.0,659.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,514.7032671145832
6372,457.0,651.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,517.5121188911861
6373,458.0,648.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,521.0855101979603
6374,67.0,241.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,199.89109638519952
6375,65.0,224.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,208.6416594399088
6376,426.0,561.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,558.3720710954788
6377,426.0,549.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,570.5769251084947
6378,446.0,586.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,560.5924165305208
6379,454.0,622.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,537.9603308164211
6380,130.0,332.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,281.5405524972263
6381,65.0,300.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,155.78577238179858
6382,65.0,312.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,149.79401190557556
6383,65.0,305.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,153.2319072607855
6384,65.0,290.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,161.15769556737786
6385,65.0,265.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,176.36125175297954
6386,64.0,258.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,178.35938161780157
6387,64.0,260.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,176.98738637458771
6388,64.0,245.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,187.8233488056849
6389,65.0,223.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,209.5772722625093
6390,245.0,405.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,438.54237438173215
6391,305.0,470.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,472.40729465113816
6392,378.0,521.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,530.9437884817497
6393,335.0,461.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,529.8097872380729
6394,335.0,461.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,529.8097872380729
6395,336.0,483.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,507.21050662065323
6396,336.0,495.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,494.9144943389405
6397,277.0,428.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,470.3300715359018
6398,72.0,217.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,238.5659470717369
6399,63.0,202.0,gas,0.43736884414734445,82.81785500712991,719.0112571467625,224.2460851497329
6400,467.0,600.0,gas,0.4121420457229043,87.88705227998963,763.0212101160832,574.2176691655383
6401,255.0,388.0,gas,0.42475544493512435,85.27718702879297,740.3627810238903,476.8383748320629
