T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,8729.0,9426.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,460.5847629871317
1,8686.0,9373.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,458.5378920624907
2,8594.0,9278.0,lignite,0.37486592004519015,21.907583750135334,1009.6690550931434,453.20307836789885
3,8729.0,9409.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,461.41693866688314
4,8615.0,9289.0,lignite,0.37486592004519015,21.907583750135334,1009.6690550931434,454.9489946446681
5,8634.0,9306.0,lignite,0.37486592004519015,21.907583750135334,1009.6690550931434,456.17933841619293
6,8735.0,9408.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,462.1125831704539
7,8705.0,9407.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,458.9283671428717
8,8598.0,9345.0,lignite,0.37486592004519015,21.907583750135334,1009.6690550931434,450.385964399972
9,8717.0,9631.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,449.51776168776337
10,8693.0,9796.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,439.46230467651486
11,8820.0,10066.0,lignite,0.3717610756552058,22.090549754268068,1018.101528277491,440.4982821819105
12,8747.0,10014.0,lignite,0.3717610756552058,22.090549754268068,1018.101528277491,435.36392019960596
13,8835.0,9987.0,lignite,0.3717610756552058,22.090549754268068,1018.101528277491,445.51188859189676
14,8851.0,9795.0,lignite,0.3702086534602136,22.183183622811043,1022.3708056011862,455.9117181537137
15,9057.0,9800.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,477.22957845393745
16,9705.0,10417.0,lignite,0.35778927590027615,22.953193657907512,1057.858758696118,513.9272451673058
17,9748.0,10473.0,lignite,0.35623685370528396,23.053219937922798,1062.468734893374,515.5331499055183
18,9862.0,10591.0,lignite,0.3546844315102918,23.154121830191585,1067.1190660018196,521.2431430443467
19,9766.0,10516.0,lignite,0.35623685370528396,23.053219937922798,1062.468734893374,515.2437348981146
20,9820.0,10576.0,lignite,0.35623685370528396,23.053219937922798,1062.468734893374,517.7455018790483
21,9276.0,10032.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,488.7800240625195
22,9152.0,9904.0,lignite,0.365551386875237,22.46580599423205,1035.3962065744481,482.1149641807835
23,9017.0,9786.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,473.7073713487989
24,8967.0,9732.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,471.0610906358311
25,8998.0,9755.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,473.21306932627374
26,8976.0,9727.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,472.2531734778623
27,8936.0,9665.0,lignite,0.3702086534602136,22.183183622811043,1022.3708056011862,471.03536448957334
28,8996.0,9710.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,475.1946590318993
29,9162.0,9873.0,lignite,0.365551386875237,22.46580599423205,1035.3962065744481,484.6774604793096
30,9615.0,10355.0,lignite,0.35934169809526834,22.854031641728017,1053.2886143881467,507.8148813339025
31,9854.0,10599.0,lignite,0.3546844315102918,23.154121830191585,1067.1190660018196,520.044266011384
32,10777.0,11590.0,lignite,0.34071263175536215,24.103616282586774,1110.879034125192,562.2944900898535
33,11005.0,11893.0,lignite,0.33605536517038564,24.437659355022387,1126.274294376309,569.4005577447818
34,11022.0,11948.0,lignite,0.33605536517038564,24.437659355022387,1126.274294376309,568.381946456569
35,11066.0,11999.0,lignite,0.33605536517038564,24.437659355022387,1126.274294376309,570.0961384461741
36,10670.0,11584.0,lignite,0.34226505395035434,23.9942887644403,1105.8403857191602,552.3394680193209
37,10677.0,11524.0,lignite,0.34226505395035434,23.9942887644403,1105.8403857191602,555.8869559385497
38,10627.0,11435.0,lignite,0.34226505395035434,23.9942887644403,1105.8403857191602,555.3781601180489
39,10606.0,11512.0,lignite,0.34226505395035434,23.9942887644403,1105.8403857191602,549.6461616443524
40,10180.0,11162.0,lignite,0.35002716492531527,23.462197684610583,1081.3175581941102,525.185627365273
41,10226.0,11342.0,lignite,0.3484747427303231,23.566719568014545,1086.1347261874714,521.2414376956469
42,10216.0,11295.0,lignite,0.3484747427303231,23.566719568014545,1086.1347261874714,522.4487861073176
43,10250.0,11160.0,lignite,0.3484747427303231,23.566719568014545,1086.1347261874714,532.0777437072156
44,9984.0,10719.0,lignite,0.3531320093152996,23.255910882689083,1071.8102842404967,527.1923586157451
45,9466.0,10181.0,lignite,0.36089412029026047,22.755722736232038,1048.7577879468806,501.10637500324975
46,9436.0,10151.0,lignite,0.36089412029026047,22.755722736232038,1048.7577879468806,499.48786033589585
47,9287.0,10059.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,488.6051430794123
48,9102.0,9827.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,480.63963210144334
49,9038.0,9789.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,475.76468820502095
50,9038.0,9795.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,475.47325501163346
51,9034.0,9793.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,475.151008749396
52,9038.0,9793.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,475.5703597303124
53,9020.0,9752.0,lignite,0.3686562312652214,22.276597659224993,1026.6760390287625,475.6747707276899
54,9326.0,10082.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,491.5127757603811
55,9528.0,10527.0,lignite,0.35934169809526834,22.854031641728017,1053.2886143881467,490.8128609063163
56,9679.0,10693.0,lignite,0.35778927590027615,22.953193657907512,1057.858758696118,498.08994530830694
57,9687.0,10665.0,lignite,0.35778927590027615,22.953193657907512,1057.858758696118,500.1911537975897
58,9571.0,10505.0,lignite,0.35934169809526834,22.854031641728017,1053.2886143881467,496.1521558476423
59,9419.0,10380.0,lignite,0.3624465424852527,22.65825597935091,1044.2657741563337,486.7554720641887
60,9282.0,10290.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,477.1312025125084
61,9599.0,10550.0,lignite,0.35934169809526834,22.854031641728017,1053.2886143881467,496.83132496515174
62,9598.0,10503.0,lignite,0.35934169809526834,22.854031641728017,1053.2886143881467,498.95431683975653
63,9313.0,10156.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,486.6004576824252
64,9331.0,10266.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,483.2097083185523
65,9282.0,10305.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,476.4366883894916
66,9318.0,10210.0,lignite,0.36399896468024484,22.561620596024866,1039.8120764193225,484.536073320745
67,9356.0,10179.0,lignite,0.3624465424852527,22.65825597935091,1044.2657741563337,489.9040236029502
68,9173.0,9997.0,lignite,0.365551386875237,22.46580599423205,1035.3962065744481,479.8049340386658
69,9114.0,9933.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,476.75605324448776
70,8814.0,9634.0,lignite,0.3717610756552058,22.090549754268068,1018.101528277491,459.6166804311237
71,8516.0,9334.0,lignite,0.37641834224018234,21.817232628960003,1005.5049842314656,442.0609840441049
72,8243.0,9059.0,lignite,0.38107560882515884,21.55059612390325,993.2163342742413,425.3273439472073
73,8476.0,9294.0,lignite,0.37641834224018234,21.817232628960003,1005.5049842314656,439.63600448659525
74,8397.0,9211.0,lignite,0.37797076443517447,21.7276236979171,1001.375119168942,434.99739602566973
75,8317.0,9131.0,lignite,0.37952318663016665,21.6387478493225,997.2790401538128,430.05085620681825
76,8561.0,9378.0,lignite,0.37486592004519015,21.907583750135334,1009.6690550931434,444.8175604904342
77,8652.0,9469.0,lignite,0.37331349785019796,21.99868632062425,1013.8677584878766,450.2486174372306
78,8927.0,9759.0,lignite,0.3702086534602136,22.183183622811043,1022.3708056011862,465.5554319644754
79,9131.0,10015.0,lignite,0.3671038090702292,22.370801761118354,1031.0176847177343,474.6026138310233
80,9656.0,10558.0,lignite,0.35778927590027615,22.953193657907512,1057.858758696118,502.15429378023447
81,9221.0,10145.0,lignite,0.365551386875237,22.46580599423205,1035.3962065744481,477.7041836865565
