T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
6102,3363.25,9154.75,gas_cc,0.5368094119106314,61.17897576182491,490.9601956156485,181.91488001936693
6103,3257.0,9031.75,gas_cc,0.5368094119106314,61.17897576182491,490.9601956156485,178.61662768269017
6104,3158.0,9045.5,gas_cc,0.541002128620698,60.704844329781686,487.1552992811675,173.0112573061333
6105,3093.0,9034.5,gas_cc,0.541002128620698,60.704844329781686,487.1552992811675,169.71699966897486
6106,2190.0,8180.75,gas_cc,0.5619657121710305,58.44030923723852,468.98244531999933,130.30802056700392
6107,1125.25,6840.25,gas_cc,0.5913147291414962,55.539712409466034,445.7052072127552,84.7708818187674
6108,971.25,6697.25,gas_cc,0.5955074458515628,55.14868072394533,442.5671848705285,76.35217035427821
6109,825.0,6164.5,gas_cc,0.5997001625616293,54.76311672105807,439.47304058447776,72.46203151791194
6110,878.25,6115.25,gas_cc,0.5955074458515628,55.14868072394533,442.5671848705285,76.88824246142522
6111,1044.25,6720.25,gas_cc,0.5913147291414962,55.539712409466034,445.7052072127552,80.91245155709842
6112,1709.75,7363.0,gas_cc,0.5745438623012301,57.1609099929457,458.715289071848,114.6203591598525
6113,2813.75,8505.5,gas_cc,0.549387562040831,59.77829180916039,479.71973173352876,160.0979824308013
6114,2813.0,8523.0,gas_cc,0.549387562040831,59.77829180916039,479.71973173352876,159.72704444049984
6115,2839.0,8476.0,gas_cc,0.549387562040831,59.77829180916039,479.71973173352876,162.08427475123312
6116,2851.25,8301.75,coal,0.34754409819750376,60.039494579884874,1031.324643795452,166.21083274408446
6117,2154.75,7481.0,gas_cc,0.566158428881097,58.007526382508864,465.50937058523465,140.29993616057268
6118,964.5,6068.75,gas_cc,0.5955074458515628,55.14868072394533,442.5671848705285,83.76720814126692
6119,1078.5,5830.5,gas_cc,0.5913147291414962,55.539712409466034,445.7052072127552,95.87810752484822
6120,833.5,5566.5,gas_cc,0.5997001625616293,54.76311672105807,439.47304058447776,80.91758091029124
6121,650.5,5198.25,gas_cc,0.6038928792716958,54.382906517472605,436.4218604428863,71.19591353327633
6122,594.25,5058.0,gas_cc,0.6038928792716958,54.382906517472605,436.4218604428863,68.31661286564675
