T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
5321,10840.5,11571.5,gas_cc,0.5683049009796336,57.78843353873688,462.20676902497894,543.3908619572736
5322,10601.75,11371.0,gas_cc,0.5697215518155825,57.644738724278945,461.0574609048388,543.2852791559171
5323,10985.25,11867.25,gas_cc,0.5668882501436847,57.93284653840671,463.3618213753399,535.4884390878303
5324,11170.75,12183.75,gas_cc,0.5654715993077359,58.07798312100078,464.52266112821474,528.6344025062722
5325,11056.25,12183.75,gas_cc,0.5668882501436847,57.93284653840671,463.3618213753399,524.2781465544437
5326,10662.0,11707.5,gas_cc,0.5697215518155825,57.644738724278945,461.0574609048388,530.0427607346957
5327,10322.0,11205.0,gas_cc,0.5725548534874803,57.3594823272564,458.7759068024402,539.8582173507419
5328,10274.25,11135.25,gas_cc,0.5725548534874803,57.3594823272564,458.7759068024402,541.272515288408
5329,10453.25,11206.5,gas_cc,0.5711382026515314,57.50175675087446,459.9138542709645,545.1644243017993
5330,10514.5,11234.25,gas_cc,0.5711382026515314,57.50175675087446,459.9138542709645,546.3252860237408
5331,10660.75,11305.25,gas_cc,0.5697215518155825,57.644738724278945,461.0574609048388,548.8511354879653
5332,10594.0,11188.25,gas_cc,0.5697215518155825,57.644738724278945,461.0574609048388,551.8399851594236
5333,11039.25,11591.5,gas_cc,0.5668882501436847,57.93284653840671,463.3618213753399,550.3857755354633
5334,11619.25,12146.5,gas_cc,0.5626382976358382,58.37044889762604,466.86187770472446,547.4431534558078
5335,11678.75,12150.75,gas_cc,0.5626382976358382,58.37044889762604,466.86187770472446,549.5378100260807
5336,12001.75,12429.25,gas_cc,0.5598049959639404,58.665875147201206,469.22477290605866,549.3930119091011
5337,12020.0,12394.25,gas_cc,0.5598049959639404,58.665875147201206,469.22477290605866,551.6353506970355
5338,12239.25,12620.0,gas_cc,0.5583883451279915,58.81471253213965,470.41521262885215,549.9332867389734
5339,12146.5,12559.0,gas_cc,0.5583883451279915,58.81471253213965,470.41521262885215,549.1302705370267
5340,11873.0,12341.75,gas_cc,0.5612216467998893,58.51778916095522,468.0403430634544,548.396159824539
