T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,4995.0,6182.0,nuclear,0.33,12.666666666666666,0.0,0.0
1,5033.0,6260.0,nuclear,0.33,12.666666666666666,0.0,0.0
2,4899.0,6167.0,nuclear,0.33,12.666666666666666,0.0,0.0
3,4827.0,6103.0,nuclear,0.33,12.666666666666666,0.0,0.0
4,5048.0,6472.0,nuclear,0.33,12.666666666666666,0.0,0.0
5,4887.0,6329.0,nuclear,0.33,12.666666666666666,0.0,0.0
6,4813.0,6456.0,nuclear,0.33,12.666666666666666,0.0,0.0
7,4754.0,6520.0,nuclear,0.33,12.666666666666666,0.0,0.0
8,4780.0,6392.0,nuclear,0.33,12.666666666666666,0.0,0.0
9,4911.0,6451.0,nuclear,0.33,12.666666666666666,0.0,0.0
10,4960.0,6722.0,nuclear,0.33,12.666666666666666,0.0,0.0
11,5467.0,7179.0,nuclear,0.33,12.666666666666666,0.0,0.0
12,5621.0,7521.0,nuclear,0.33,12.666666666666666,0.0,0.0
13,5471.0,7284.0,nuclear,0.33,12.666666666666666,0.0,0.0
14,5601.0,7133.0,nuclear,0.33,12.666666666666666,0.0,0.0
15,5445.0,7042.0,nuclear,0.33,12.666666666666666,0.0,0.0
16,5356.0,7209.0,nuclear,0.33,12.666666666666666,0.0,0.0
17,5441.0,7323.0,nuclear,0.33,12.666666666666666,0.0,0.0
18,5411.0,7495.0,nuclear,0.33,12.666666666666666,0.0,0.0
19,5470.0,7562.0,nuclear,0.33,12.666666666666666,0.0,0.0
20,5369.0,7575.0,nuclear,0.33,12.666666666666666,0.0,0.0
21,5726.0,7931.0,nuclear,0.33,12.666666666666666,0.0,0.0
22,5476.0,7617.0,nuclear,0.33,12.666666666666666,0.0,0.0
23,5713.0,7786.0,nuclear,0.33,12.666666666666666,0.0,0.0
24,5996.0,8008.0,gas_cc,0.6133556975776421,43.72984489287392,428.6788385036696,3.4795360268155013
25,6443.0,8443.0,gas_cc,0.6040097021048824,44.406487885476565,435.31189500915525,26.134867939188528
26,7068.0,9037.0,gas_cc,0.5946637066321226,45.10439971380943,442.1534475616651,54.75100749159536
27,7157.0,9118.0,gas_cc,0.5915483748078695,45.3419376360257,444.48200557154803,58.59500321793142
28,7258.0,9140.0,gas_cc,0.5915483748078695,45.3419376360257,444.48200557154803,63.365636969783935
29,6788.0,8503.0,gas_cc,0.5977790384563759,44.86933765441518,439.8491601615095,43.66882406883495
30,7280.0,8988.0,gas_cc,0.5884330429836162,45.581990744829014,446.8352196776831,65.5286067879149
31,8077.0,9747.0,gas_cc,0.5759717156866032,46.56817129858002,456.50263869946366,97.35012335000106
32,8305.0,10114.0,gas_cc,0.5697410520380968,47.07743881765654,461.49493192849684,104.16734882244765
33,8261.0,10040.0,gas_cc,0.5728563838623499,46.821420298033615,458.98521066384933,102.9146281628983
34,8429.0,10280.0,gas_cc,0.5697410520380968,47.07743881765654,461.49493192849684,108.05193945032775
35,8735.0,10569.0,coal,0.4441214846401161,47.53620816894585,805.158856943713,122.79106414884072
36,8687.0,10667.0,coal,0.4441214846401161,47.53620816894585,805.158856943713,118.03985486601664
37,8965.0,10681.0,gas_cc,0.5603950565653371,47.862573384609384,469.1915193519129,132.32120980536772
38,8955.0,10507.0,gas_cc,0.5603950565653371,47.862573384609384,469.1915193519129,134.0659490565921
39,8858.0,10238.0,gas_cc,0.5635103883895902,47.59796815083215,466.5976234770135,133.16035693299187
40,9157.0,10389.0,gas_cc,0.5572797247410838,48.130137036104166,471.8144162688712,144.7276426075065
