,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,12959.5,23521.5,gas_cc,0.6068105112447707,47.33264995741829,446.1862893756258,105.47452101681627
1,12959.5,23521.5,gas_cc,0.6068105112447707,47.33264995741829,446.1862893756258,105.47452101681627
2,12959.5,23521.5,gas_cc,0.6068105112447707,47.33264995741829,446.1862893756258,105.47452101681627
3,12959.5,23521.5,gas_cc,0.6068105112447707,47.33264995741829,446.1862893756258,105.47452101681627
4,12590.0,23105.0,gas_cc,0.6092256407840518,47.14501097207044,444.4174904030374,100.25796403930674
5,12590.0,23105.0,gas_cc,0.6092256407840518,47.14501097207044,444.4174904030374,100.25796403930674
6,12590.0,23105.0,gas_cc,0.6092256407840518,47.14501097207044,444.4174904030374,100.25796403930674
7,12590.0,23105.0,gas_cc,0.6092256407840518,47.14501097207044,444.4174904030374,100.25796403930674
8,11939.0,22046.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,87.9593081082895
9,11939.0,22046.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,87.9593081082895
10,11939.0,22046.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,87.9593081082895
11,11939.0,22046.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,87.9593081082895
12,11916.5,21501.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,89.33313251082132
13,11916.5,21501.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,89.33313251082132
14,11916.5,21501.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,89.33313251082132
15,11916.5,21501.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,89.33313251082132
16,11728.5,20935.5,coal,0.4502888834335662,46.88512668838426,817.7433084524982,84.40285353233023
17,11728.5,20935.5,coal,0.4502888834335662,46.88512668838426,817.7433084524982,84.40285353233023
18,11728.5,20935.5,coal,0.4502888834335662,46.88512668838426,817.7433084524982,84.40285353233023
19,11728.5,20935.5,coal,0.4502888834335662,46.88512668838426,817.7433084524982,84.40285353233023
20,12009.5,20928.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,95.41293051420354
21,12009.5,20928.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,95.41293051420354
22,12009.5,20928.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,95.41293051420354
23,12009.5,20928.0,coal,0.4502888834335662,46.88512668838426,817.7433084524982,95.41293051420354
24,12898.0,21938.0,gas_cc,0.6080180760144113,47.238644132925415,445.30013341250293,111.83749181711765
25,12898.0,21938.0,gas_cc,0.6080180760144113,47.238644132925415,445.30013341250293,111.83749181711765
26,12898.0,21938.0,gas_cc,0.6080180760144113,47.238644132925415,445.30013341250293,111.83749181711765
27,12898.0,21938.0,gas_cc,0.6080180760144113,47.238644132925415,445.30013341250293,111.83749181711765
28,13516.0,21904.0,gas_cc,0.6031878169358489,47.6169257945829,448.8660459719231,124.62804631424554
29,13516.0,21904.0,gas_cc,0.6031878169358489,47.6169257945829,448.8660459719231,124.62804631424554
30,13516.0,21904.0,gas_cc,0.6031878169358489,47.6169257945829,448.8660459719231,124.62804631424554
31,13516.0,21904.0,gas_cc,0.6031878169358489,47.6169257945829,448.8660459719231,124.62804631424554
32,14284.5,22291.5,coal,0.44192613880687565,47.77235264506463,833.2177913089237,145.74573827556432
33,14284.5,22291.5,coal,0.44192613880687565,47.77235264506463,833.2177913089237,145.74573827556432
34,14284.5,22291.5,coal,0.44192613880687565,47.77235264506463,833.2177913089237,145.74573827556432
35,14284.5,22291.5,coal,0.44192613880687565,47.77235264506463,833.2177913089237,145.74573827556432
36,16561.0,24511.0,coal,0.4335633941801851,48.69380494189034,849.2892302280403,181.79637991681233
37,16561.0,24511.0,coal,0.4335633941801851,48.69380494189034,849.2892302280403,181.79637991681233
38,16561.0,24511.0,coal,0.4335633941801851,48.69380494189034,849.2892302280403,181.79637991681233
39,16561.0,24511.0,coal,0.4335633941801851,48.69380494189034,849.2892302280403,181.79637991681233
40,18414.5,27031.5,coal,0.42520064955349457,49.65150304526466,865.9928475768235,199.53882820585002
41,18414.5,27031.5,coal,0.42520064955349457,49.65150304526466,865.9928475768235,199.53882820585002
42,18414.5,27031.5,coal,0.42520064955349457,49.65150304526466,865.9928475768235,199.53882820585002
43,18414.5,27031.5,coal,0.42520064955349457,49.65150304526466,865.9928475768235,199.53882820585002
44,19855.5,29187.0,gas_cc,0.5717911329251938,50.231540619200885,473.5129923776771,212.79992477270184
45,19855.5,29187.0,gas_cc,0.5717911329251938,50.231540619200885,473.5129923776771,212.79992477270184
46,19855.5,29187.0,gas_cc,0.5717911329251938,50.231540619200885,473.5129923776771,212.79992477270184
47,19855.5,29187.0,gas_cc,0.5717911329251938,50.231540619200885,473.5129923776771,212.79992477270184
48,20958.0,30164.0,gas_cc,0.5669608738466314,50.6594914113956,477.54711631065993,229.7673671400886
49,20958.0,30164.0,gas_cc,0.5669608738466314,50.6594914113956,477.54711631065993,229.7673671400886
50,20958.0,30164.0,gas_cc,0.5669608738466314,50.6594914113956,477.54711631065993,229.7673671400886
51,20958.0,30164.0,gas_cc,0.5669608738466314,50.6594914113956,477.54711631065993,229.7673671400886
52,22228.5,30502.5,gas_cc,0.5585079204591473,51.42621700981171,484.77473720309575,247.24812748482645
53,22228.5,30502.5,gas_cc,0.5585079204591473,51.42621700981171,484.77473720309575,247.24812748482645
54,22228.5,30502.5,gas_cc,0.5585079204591473,51.42621700981171,484.77473720309575,247.24812748482645
