,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
1,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
2,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
3,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
4,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
5,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
6,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
7,4506.0,5727.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,583.1665017203353
8,4469.0,5658.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,582.1416058710487
9,4469.0,5658.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,582.1416058710487
10,4469.0,5658.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,582.1416058710487
11,4469.0,5658.0,lignite,0.32733791037549986,47.271662759567945,1244.2526847018203,582.1416058710487
12,4383.0,5571.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.6533088227621
13,4383.0,5571.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.6533088227621
14,4383.0,5571.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.6533088227621
15,4383.0,5571.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.6533088227621
16,4305.0,5460.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.0653347911866
17,4305.0,5460.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.0653347911866
18,4305.0,5460.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.0653347911866
19,4305.0,5460.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,574.0653347911866
20,4310.0,5381.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,583.2914696494532
21,4310.0,5381.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,583.2914696494532
22,4310.0,5381.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,583.2914696494532
23,4310.0,5381.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,583.2914696494532
24,4283.0,5346.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,582.7721995838072
25,4283.0,5346.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,582.7721995838072
26,4283.0,5346.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,582.7721995838072
27,4283.0,5346.0,coal,0.447838567182555,47.14165525978003,858.9340447657515,582.7721995838072
28,4229.0,5535.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,552.2790767587633
29,4229.0,5535.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,552.2790767587633
30,4229.0,5535.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,552.2790767587633
31,4229.0,5535.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,552.2790767587633
32,4046.0,5468.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,518.4665652017344
33,4046.0,5468.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,518.4665652017344
34,4046.0,5468.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,518.4665652017344
35,4046.0,5468.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,518.4665652017344
36,4034.0,5519.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,511.0764313085885
37,4034.0,5519.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,511.0764313085885
38,4034.0,5519.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,511.0764313085885
39,4034.0,5519.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,511.0764313085885
40,4041.0,5605.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,504.72762967026597
41,4041.0,5605.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,504.72762967026597
42,4041.0,5605.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,504.72762967026597
43,4041.0,5605.0,lignite,0.3407258940237579,45.414239361019504,1195.3628442486388,504.72762967026597
44,4114.0,5725.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,509.4573157458816
45,4114.0,5725.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,509.4573157458816
46,4114.0,5725.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,509.4573157458816
47,4114.0,5725.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,509.4573157458816
48,4196.0,5829.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,517.5205351738915
49,4196.0,5829.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,517.5205351738915
50,4196.0,5829.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,517.5205351738915
51,4196.0,5829.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,517.5205351738915
52,4259.0,5822.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,531.3370365036805
53,4259.0,5822.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,531.3370365036805
54,4259.0,5822.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,531.3370365036805
55,4259.0,5822.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,531.3370365036805
56,4199.0,5735.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,526.6408288047221
57,4199.0,5735.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,526.6408288047221
58,4199.0,5735.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,526.6408288047221
59,4199.0,5735.0,lignite,0.33403190219962886,46.32433969868133,1219.317888822453,526.6408288047221
