,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,1119.0,3285.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,235.01079217066115
1,1119.0,3285.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,235.01079217066115
2,1119.0,3285.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,235.01079217066115
3,1119.0,3285.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,235.01079217066115
4,1100.5,3160.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,241.6331905350699
5,1100.5,3160.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,241.6331905350699
6,1100.5,3160.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,241.6331905350699
7,1100.5,3160.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,241.6331905350699
8,1159.5,3039.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,260.1277842593095
9,1159.5,3039.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,260.1277842593095
10,1159.5,3039.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,260.1277842593095
11,1159.5,3039.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,260.1277842593095
12,1225.5,2791.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,294.0543278195735
13,1225.5,2791.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,294.0543278195735
14,1225.5,2791.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,294.0543278195735
15,1225.5,2791.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,294.0543278195735
16,1235.5,2725.5,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,302.79873271035194
17,1235.5,2725.5,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,302.79873271035194
18,1235.5,2725.5,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,302.79873271035194
19,1235.5,2725.5,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,302.79873271035194
20,1119.0,2704.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,285.5068240682773
21,1119.0,2704.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,285.5068240682773
22,1119.0,2704.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,285.5068240682773
23,1119.0,2704.0,gas_cc,0.5922692029210292,53.452128478345074,457.23170576345274,285.5068240682773
24,996.5,2738.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,261.7413389789898
25,996.5,2738.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,261.7413389789898
26,996.5,2738.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,261.7413389789898
27,996.5,2738.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,261.7413389789898
28,907.5,2817.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,240.14945050633665
29,907.5,2817.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,240.14945050633665
30,907.5,2817.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,240.14945050633665
31,907.5,2817.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,240.14945050633665
32,905.5,2770.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,243.8544765038515
33,905.5,2770.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,243.8544765038515
34,905.5,2770.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,243.8544765038515
35,905.5,2770.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,243.8544765038515
36,928.0,2951.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,232.33891073395063
37,928.0,2951.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,232.33891073395063
38,928.0,2951.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,232.33891073395063
39,928.0,2951.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,232.33891073395063
40,928.5,3222.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,212.8700818500738
41,928.5,3222.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,212.8700818500738
42,928.5,3222.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,212.8700818500738
43,928.5,3222.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,212.8700818500738
44,937.0,3473.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,198.5916459427635
45,937.0,3473.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,198.5916459427635
46,937.0,3473.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,198.5916459427635
47,937.0,3473.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,198.5916459427635
48,925.5,3546.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,193.06840845409423
49,925.5,3546.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,193.06840845409423
50,925.5,3546.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,193.06840845409423
51,925.5,3546.0,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,193.06840845409423
52,947.5,3566.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,194.74120300713452
53,947.5,3566.5,gas_cc,0.6003364784146513,52.73384288075149,451.08746121487343,194.74120300713452
