,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,251.25,5125.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.34743189962859
1,251.25,5125.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.34743189962859
2,251.25,5125.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.34743189962859
3,251.25,5125.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.34743189962859
4,243.25,4835.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,41.30288777691045
5,243.25,4835.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,41.30288777691045
6,243.25,4835.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,41.30288777691045
7,243.25,4835.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,41.30288777691045
8,240.25,4858.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.56376836046369
9,240.25,4858.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.56376836046369
10,240.25,4858.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.56376836046369
11,240.25,4858.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.56376836046369
12,240.75,4515.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,43.745299539108544
13,240.75,4515.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,43.745299539108544
14,240.75,4515.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,43.745299539108544
15,240.75,4515.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,43.745299539108544
16,243.0,4272.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.698927259610564
17,243.0,4272.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.698927259610564
18,243.0,4272.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.698927259610564
19,243.0,4272.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.698927259610564
20,246.25,4313.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.92095532488879
21,246.25,4313.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.92095532488879
22,246.25,4313.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.92095532488879
23,246.25,4313.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.92095532488879
24,263.0,4359.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,49.82456952758668
25,263.0,4359.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,49.82456952758668
26,263.0,4359.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,49.82456952758668
27,263.0,4359.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,49.82456952758668
28,263.5,4444.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,48.96275240123681
29,263.5,4444.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,48.96275240123681
30,263.5,4444.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,48.96275240123681
31,263.5,4444.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,48.96275240123681
32,257.0,4494.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,47.14787641187953
33,257.0,4494.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,47.14787641187953
34,257.0,4494.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,47.14787641187953
35,257.0,4494.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,47.14787641187953
36,256.5,4517.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.80220495386855
37,256.5,4517.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.80220495386855
38,256.5,4517.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.80220495386855
39,256.5,4517.75,coal,0.40556089085416536,49.39792719237934,883.7903292939541,46.80220495386855
40,255.25,4659.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,45.146152289916756
41,255.25,4659.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,45.146152289916756
42,255.25,4659.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,45.146152289916756
43,255.25,4659.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,45.146152289916756
44,252.5,5122.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.58870615709187
45,252.5,5122.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.58870615709187
46,252.5,5122.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.58870615709187
47,252.5,5122.25,coal,0.40556089085416536,49.39792719237934,883.7903292939541,40.58870615709187
48,250.75,5373.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,38.406638197822325
49,250.75,5373.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,38.406638197822325
50,250.75,5373.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,38.406638197822325
51,250.75,5373.0,coal,0.40556089085416536,49.39792719237934,883.7903292939541,38.406638197822325
52,250.25,5523.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,37.280161468679715
53,250.25,5523.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,37.280161468679715
54,250.25,5523.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,37.280161468679715
55,250.25,5523.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,37.280161468679715
56,274.75,5388.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,42.23250161268521
57,274.75,5388.5,coal,0.40556089085416536,49.39792719237934,883.7903292939541,42.23250161268521
