,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
0,20197.0,24888.0,gas_cc,0.5971953937058542,42.79890696669199,460.96896708407303,347.65359021509425
1,20197.0,24888.0,gas_cc,0.5971953937058542,42.79890696669199,460.96896708407303,347.65359021509425
2,20197.0,24888.0,gas_cc,0.5971953937058542,42.79890696669199,460.96896708407303,347.65359021509425
3,20197.0,24888.0,gas_cc,0.5971953937058542,42.79890696669199,460.96896708407303,347.65359021509425
4,20019.0,25026.0,gas_cc,0.5980334648230733,42.73892950742398,460.3229751789849,342.4585954965854
5,20019.0,25026.0,gas_cc,0.5980334648230733,42.73892950742398,460.3229751789849,342.4585954965854
6,20019.0,25026.0,gas_cc,0.5980334648230733,42.73892950742398,460.3229751789849,342.4585954965854
7,20019.0,25026.0,gas_cc,0.5980334648230733,42.73892950742398,460.3229751789849,342.4585954965854
8,19578.0,24461.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,342.07565547543203
9,19578.0,24461.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,342.07565547543203
10,19578.0,24461.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,342.07565547543203
11,19578.0,24461.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,342.07565547543203
12,19241.0,23630.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,347.5606020762339
13,19241.0,23630.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,347.5606020762339
14,19241.0,23630.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,347.5606020762339
15,19241.0,23630.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,347.5606020762339
16,19520.0,23323.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,357.6245859792296
17,19520.0,23323.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,357.6245859792296
18,19520.0,23323.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,357.6245859792296
19,19520.0,23323.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,357.6245859792296
20,19440.0,22767.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.74525875893266
21,19440.0,22767.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.74525875893266
22,19440.0,22767.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.74525875893266
23,19440.0,22767.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.74525875893266
24,19371.0,22677.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.79612797204874
25,19371.0,22677.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.79612797204874
26,19371.0,22677.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.79612797204874
27,19371.0,22677.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,364.79612797204874
28,19449.0,22851.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,363.58525376724765
29,19449.0,22851.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,363.58525376724765
30,19449.0,22851.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,363.58525376724765
31,19449.0,22851.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,363.58525376724765
32,19202.0,22588.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,362.8023547983639
33,19202.0,22588.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,362.8023547983639
34,19202.0,22588.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,362.8023547983639
35,19202.0,22588.0,gas_cc,0.6005476781747309,42.560001520341075,458.39581733235514,362.8023547983639
36,18597.0,22407.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,353.3764647994412
37,18597.0,22407.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,353.3764647994412
38,18597.0,22407.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,353.3764647994412
39,18597.0,22407.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,353.3764647994412
40,18686.0,23165.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,343.56961473908
41,18686.0,23165.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,343.56961473908
42,18686.0,23165.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,343.56961473908
43,18686.0,23165.0,gas_cc,0.6022238204091692,42.441546199198946,457.1199850529235,343.56961473908
44,19650.0,24696.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,340.1607337851481
45,19650.0,24696.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,340.1607337851481
46,19650.0,24696.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,340.1607337851481
47,19650.0,24696.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,340.1607337851481
48,19649.0,25497.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,329.4563989005263
49,19649.0,25497.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,329.4563989005263
50,19649.0,25497.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,329.4563989005263
51,19649.0,25497.0,gas_cc,0.5988715359402925,42.67911991513002,459.6787912982396,329.4563989005263
52,19413.0,25317.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,327.517530637609
53,19413.0,25317.0,gas_cc,0.5997096070575116,42.61947748604723,459.0364078619037,327.517530637609
